QueryId,DocumentId
2379,307902
2379,134969
2379,23621
2380,506643
2380,506597
2380,567840
2380,24509
2380,24627
2381,297505
2381,227366
2381,10632
2381,227417
2381,465229
2384,62853
2384,65667
2384,544261
2384,64148
2384,65464
2388,265594
2388,142442
2388,90730
2388,239577
2388,265593
2389,294273
2389,554764
2389,214001
2389,465516
2389,312616
2390,28627
2390,466270
2390,457836
2390,8635
2390,432386
2392,239842
2392,197448
2392,511217
2392,393525
2392,379133
2394,116019
2394,232366
2394,544238
2394,566439
2394,540527
2395,488566
2395,90329
2395,145498
2395,147081
2395,14505
2396,214769
2396,565431
2396,45305
2396,20273
2396,16667
2397,494758
2397,393295
2397,228996
2397,48776
2397,261904
2399,16883
2399,478042
2399,514250
2399,479195
2399,340241
2401,324313
2401,465841
2401,388332
2401,372370
2401,465842
2403,262222
2403,462455
2403,27421
2403,462431
2403,463856
2404,270217
2404,409249
2404,339920
2404,70426
2404,463680
2405,202641
2405,527734
2405,303819
2405,103517
2405,554463
2406,499978
2406,139697
2406,238198
2406,105068
2406,286885
2407,142328
2407,453511
2407,109430
2407,580313
2407,513258
2408,285922
2408,182667
2408,248928
2408,524156
2408,522896
2411,190435
2411,562151
2411,216873
2411,154361
2411,107936
2412,342174
2412,177076
2412,109415
2412,204412
2412,84188
2414,280433
2414,101279
2414,444994
2414,571106
2414,187536
2415,265620
2415,255779
2415,581482
2415,358812
2415,346956
2417,170093
2417,231848
2417,148196
2417,445288
2417,458339
2419,25589
2419,468085
2419,228528
2419,450651
2419,551348
2420,382124
2420,2631
2420,330990
2420,29645
2420,230848
2421,472559
2421,229008
2421,77887
2421,286129
2421,540461
2422,511456
2422,447401
2422,468879
2422,346383
2422,42681
2423,361544
2423,268690
2423,370530
2423,370504
2423,330641
2429,481184
2429,578525
2429,125679
2429,467916
2429,65062
2431,16708
2431,17632
2431,17708
2431,244206
2431,350463
2434,501458
2434,435166
2434,65903
2434,73953
2434,458785
2436,8109
2436,103172
2436,397083
2436,463466
2436,542730
2437,274780
2437,217391
2437,469713
2437,334701
2437,244176
2439,402954
2439,455523
2439,262776
2439,238267
2439,93454
2440,547472
2440,81131
2440,308055
2440,580632
2440,245007
2442,400872
2442,340830
2442,176190
2442,343388
2442,53063
2443,544272
2443,544285
2443,477842
2443,544334
2443,558458
2444,46072
2444,543514
2444,494628
2444,543544
2444,420569
2446,304811
2446,273025
2446,85336
2446,121929
2446,39613
2447,154141
2447,332760
2447,390754
2447,390751
2447,103857
2449,92045
2449,238908
2449,185684
2449,140014
2449,190928
2450,300831
2450,288008
2450,369312
2450,249850
2450,155688
2451,288348
2451,265502
2451,273872
2451,288893
2451,239450
2452,229227
2452,462473
2452,324139
2452,273283
2452,413700
2454,58396
2454,497722
2454,197380
2454,231100
2454,330208
2455,228514
2455,472558
2455,274459
2455,152112
2455,347078
2457,123609
2457,287266
2457,202701
2457,445294
2457,457094
2458,230712
2458,228980
2458,328461
2458,328459
2458,85984
2459,14239
2459,277874
2459,554459
2459,101432
2459,78322
2460,260122
2460,229525
2460,542144
2460,75994
2460,239363
2462,381349
2462,213768
2462,511976
2462,196884
2462,259994
2463,239318
2463,330343
2463,235345
2463,228958
2463,288819
2464,296393
2464,413409
2464,574338
2464,286306
2464,361577
2465,164866
2465,28325
2465,26230
2465,239147
2465,286421
2468,561346
2468,90094
2468,27735
2468,121046
2468,286430
2469,569815
2469,566184
2469,426569
2469,112420
2469,568334
2470,411651
2470,416566
2470,419869
2470,387652
2470,452142
2472,6369
2472,578049
2472,401196
2472,6392
2472,6790
2473,566893
2473,220560
2473,579291
2473,131325
2473,109435
2476,84877
2476,272919
2476,288044
2476,381118
2476,381394
2477,502245
2477,196933
2477,407882
2477,75402
2477,213816
2478,287077
2478,116145
2478,332472
2478,25033
2478,200910
2479,427123
2479,288681
2479,81775
2479,68092
2479,301592
2482,63317
2482,202482
2482,88663
2482,65684
2482,68148
2485,197062
2485,202484
2485,45270
2485,251700
2485,64954
2486,519400
2486,99812
2486,90745
2486,524081
2486,60000
2487,49777
2487,199683
2487,493499
2487,275674
2487,204021
2489,581591
2489,11646
2489,277380
2489,277342
2489,581595
2490,574108
2490,404933
2490,29343
2490,103222
2490,574109
2491,116011
2491,20557
2491,86074
2491,186676
2491,72440
2492,55716
2492,123623
2492,183803
2492,425174
2492,290059
2493,581417
2493,186749
2493,450098
2493,450354
2493,4666
2494,274802
2494,278023
2494,524436
2494,438245
2494,438213
2495,184322
2495,459135
2495,184323
2495,178418
2495,459132
2496,48759
2496,187966
2496,180154
2496,56550
2496,44685
2497,220721
2497,420215
2497,497822
2497,530295
2497,291085
2498,424249
2498,283834
2498,132582
2498,310116
2498,163414
2499,111710
2499,429992
2499,532593
2499,405666
2499,132537
2502,133010
2502,178651
2502,182754
2502,412677
2502,132964
2504,329638
2504,472565
2504,309391
2504,265328
2504,188845
2506,273793
2506,223680
2506,472567
2506,288233
2506,238839
2509,45533
2509,288612
2509,368422
2509,538933
2509,31737
2515,74034
2515,381056
2515,100925
2515,244742
2515,534224
2516,274928
2516,388963
2516,415667
2516,145327
2516,391985
2523,543705
2523,543675
2523,29757
2523,29715
2523,103656
2525,523398
2525,455219
2525,551848
2525,360919
2525,195861
2527,334400
2527,338066
2527,340520
2527,334148
2527,334254
2528,526115
2528,154004
2528,67824
2528,11727
2528,155702
2529,153870
2529,155976
2529,241372
2529,340692
2529,217680
2531,12674
2531,411094
2531,116150
2531,248678
2531,174534
2533,15266
2533,329387
2533,26990
2533,176391
2533,73272
2536,238966
2536,243894
2536,371245
2536,372924
2536,206119
2537,529721
2537,532326
2537,265102
2537,239848
2537,170189
2538,228800
2538,230520
2538,457072
2538,549802
2538,144104
2540,346358
2540,238916
2540,544157
2540,151721
2540,574149
2541,198374
2541,337420
2541,465225
2541,428576
2541,171310
2542,200708
2542,495390
2542,238650
2542,39721
2542,264944
2543,334095
2543,580596
2543,118363
2543,338150
2543,333560
2544,402508
2544,295485
2544,295470
2544,405437
2544,534129
2546,375176
2546,90899
2546,425199
2546,292401
2546,131863
2547,105870
2547,39696
2547,14610
2547,58409
2547,151720
2549,298959
2549,287603
2549,287879
2549,521273
2549,53081
2550,532320
2550,238537
2550,213043
2550,285893
2550,343255
2551,540097
2551,515769
2551,151346
2551,512784
2551,172805
2552,542511
2552,524989
2552,275943
2552,355515
2552,409787
2554,288690
2554,238856
2554,574345
2554,100280
2554,568883
2556,103182
2556,265364
2556,412967
2556,76336
2556,402961
2557,494630
2557,26256
2557,127794
2557,213026
2557,63526
2559,256711
2559,455514
2559,238944
2559,26250
2559,296437
2560,309574
2560,399517
2560,282680
2560,182501
2560,197396
2561,352560
2561,293989
2561,352559
2561,425432
2561,561082
2563,559064
2563,459286
2563,62963
2563,64648
2563,127706
2564,119416
2564,472627
2564,382095
2564,382106
2564,411370
2565,390967
2565,268676
2565,572221
2565,286417
2565,29337
2566,544760
2566,390966
2566,330645
2566,103183
2566,31093
2567,396457
2567,195950
2567,499721
2567,376309
2567,273757
2568,238475
2568,435592
2568,187214
2568,31577
2568,472621
2570,581150
2570,524819
2570,524972
2570,273288
2570,477748
2572,238369
2572,286167
2572,12295
2572,304423
2572,525402
2573,405821
2573,18930
2573,242891
2573,238459
2573,185263
2574,332034
2574,465523
2574,79045
2574,216326
2574,536133
2576,408092
2576,200418
2576,446114
2576,10771
2576,297856
2577,287439
2577,360592
2577,495272
2577,292411
2577,137971
2580,39754
2580,87870
2580,38946
2580,21751
2580,248750
2582,568102
2582,88728
2582,581755
2582,567283
2582,578557
2585,286140
2585,287875
2585,376304
2585,558072
2585,203731
2586,277525
2586,44418
2586,241012
2586,567645
2586,258127
2587,1333
2587,566783
2587,572550
2587,162050
2587,288498
2588,217180
2588,217141
2588,305266
2588,23141
2588,305267
2589,472572
2589,361689
2589,376292
2589,499380
2589,548560
2590,147807
2590,280089
2590,145176
2590,545605
2590,277525
2591,12584
2591,549022
2591,338527
2591,73054
2591,335844
2592,287715
2592,332484
2592,214699
2592,413335
2592,451932
2593,67342
2593,353629
2593,357550
2593,113848
2593,343394
2594,425351
2594,286660
2594,512331
2594,411633
2594,62987
2595,405008
2595,369256
2595,420462
2595,575234
2595,524546
2596,380098
2596,123737
2596,349427
2596,575165
2596,511275
2597,58411
2597,238948
2597,357831
2597,238711
2597,157696
2599,17830
2599,67131
2599,545283
2599,327916
2599,201568
2601,239083
2601,115833
2601,265073
2601,436325
2601,330775
2602,40501
2602,494629
2602,481204
2602,15625
2602,262512
2604,577611
2604,343914
2604,424445
2604,239535
2604,532179
2606,304669
2606,301722
2606,90884
2606,409661
2606,554462
2607,305616
2607,527752
2607,581151
2607,194898
2607,86189
2610,338001
2610,55718
2610,280407
2610,286136
2610,415538
2611,286079
2611,445090
2611,481186
2611,553422
2611,152519
2612,396804
2612,297110
2612,235895
2612,235951
2612,224289
2614,287463
2614,183251
2614,366814
2614,152832
2614,196627
2616,542502
2616,239069
2616,19202
2616,205683
2616,543363
2617,123360
2617,421350
2617,540941
2617,359325
2617,101427
2618,15091
2618,304684
2618,466224
2618,418041
2618,329306
2621,239448
2621,269372
2621,81973
2621,202736
2621,167922
2624,334940
2624,576308
2624,25091
2624,214633
2624,62275
2625,495209
2625,148324
2625,202762
2625,545687
2625,103069
2626,123580
2626,220199
2626,481014
2626,220176
2626,551374
2627,239158
2627,495209
2627,202762
2627,110026
2627,553199
2628,120086
2628,96734
2628,477436
2628,558028
2628,418053
2629,361347
2629,265538
2629,198204
2629,381828
2629,399389
2630,102382
2630,395384
2630,213315
2630,304504
2630,405022
2632,172798
2632,113961
2632,238474
2632,472536
2632,146107
2633,58539
2633,147033
2633,299643
2633,238678
2633,124751
2634,455315
2634,239413
2634,287966
2634,177029
2634,464623
2635,369251
2635,294282
2635,347547
2635,287965
2635,444783
2637,63333
2637,186869
2637,62829
2637,29914
2637,500758
2639,472688
2639,420458
2639,125678
2639,106201
2639,574466
2640,578637
2640,201166
2640,513655
2640,418354
2640,320545
2641,540716
2641,239806
2641,78832
2641,304738
2641,22731
2642,16063
2642,337096
2642,500957
2642,101424
2642,192179
2643,429107
2643,421263
2643,75479
2643,435462
2643,21411
2644,415711
2644,8116
2644,262772
2644,308056
2644,14336
2645,580803
2645,152304
2645,467045
2645,418306
2645,65802
2646,416235
2646,282723
2646,461330
2646,228951
2646,365345
2648,453869
2648,470105
2648,453868
2648,295573
2648,177025
2649,217351
2649,217079
2649,153994
2649,212175
2649,442065
2652,472551
2652,235346
2652,321601
2652,239086
2652,567342
2653,481190
2653,481207
2653,123592
2653,416300
2653,453440
2654,182489
2654,505683
2654,224653
2654,495494
2654,407888
2655,277898
2655,353980
2655,359249
2655,172430
2655,502867
2656,463307
2656,329276
2656,522908
2656,303999
2656,542517
2658,359366
2658,509056
2658,175931
2658,475568
2658,556343
2662,305781
2662,186640
2662,361603
2662,277906
2662,116237
2663,384205
2663,393492
2663,140841
2663,275134
2663,436516
2664,80949
2664,7250
2664,23489
2664,359817
2664,307862
2665,401567
2665,408220
2665,502736
2665,542259
2665,127715
2666,239788
2666,495524
2666,30612
2666,135611
2666,364899
2669,454702
2669,334551
2669,382615
2669,507970
2669,178995
2671,501424
2671,197328
2671,537956
2671,429506
2671,135876
2672,455968
2672,135618
2672,108703
2672,14444
2672,380998
2674,1247
2674,506532
2674,267016
2674,69602
2674,39652
2675,203843
2675,342638
2675,388814
2675,159959
2675,424763
2676,334628
2676,578552
2676,393827
2676,411647
2676,275192
2677,281749
2677,458357
2677,552103
2677,545235
2677,64658
2678,156603
2678,153807
2678,297912
2678,216251
2678,155279
2680,198352
2680,164004
2680,228975
2680,359105
2680,278049
2681,15781
2681,342136
2681,296768
2681,239761
2681,581530
2684,284343
2684,264940
2684,446125
2684,543829
2684,378272
2685,14431
2685,400771
2685,3475
2685,203066
2685,2761
2686,510823
2686,310715
2686,239656
2686,239839
2686,286196
2688,284117
2688,444047
2688,196669
2688,393289
2688,27348
2689,131615
2689,131596
2689,200335
2689,131625
2689,523240
2690,285177
2690,183808
2690,183644
2690,295107
2690,187104
2691,567685
2691,125986
2691,532090
2691,301109
2691,359430
2692,277346
2692,198351
2692,330727
2692,202836
2692,290783
2693,472676
2693,287114
2693,45048
2693,343703
2693,176812
2696,229499
2696,501443
2696,206706
2696,261829
2696,178784
2697,467972
2697,343776
2697,355228
2697,46702
2697,230623
2698,580485
2698,405189
2698,437983
2698,435187
2698,478488
2699,500964
2699,472574
2699,334505
2699,500927
2699,288202
2700,176735
2700,500954
2700,79028
2700,73144
2700,134636
2701,254585
2701,562269
2701,467972
2701,28677
2701,452699
2702,102519
2702,512954
2702,55958
2702,512953
2702,285793
2703,121094
2703,306422
2703,405550
2703,173461
2703,548755
2704,152522
2704,571808
2704,558012
2704,307210
2704,207547
2705,398869
2705,239814
2705,326287
2705,329312
2705,151552
2708,58304
2708,287626
2708,238596
2708,307194
2708,158185
2709,544546
2709,205723
2709,103211
2709,228941
2709,475754
2710,474505
2710,261828
2710,24575
2710,134942
2710,336486
2711,554471
2711,287864
2711,428655
2711,509936
2711,184445
2712,553345
2712,542526
2712,391649
2712,42046
2712,15308
2714,580661
2714,395
2714,82680
2714,198665
2714,314609
2715,481010
2715,123393
2715,45684
2715,300685
2715,428045
2716,547472
2716,308055
2716,81131
2716,322821
2716,285151
2718,480847
2718,255776
2718,13777
2718,184060
2718,500042
2719,305778
2719,107775
2719,23038
2719,156195
2719,153868
2720,134629
2720,333302
2720,40480
2720,118376
2720,342148
2722,454122
2722,553999
2722,419484
2722,254645
2722,229500
2724,67699
2724,25615
2724,158087
2724,11334
2724,481552
2725,297151
2725,304479
2725,535549
2725,164408
2725,537576
2727,106202
2727,11051
2727,215771
2727,543855
2727,73286
2728,276619
2728,202821
2728,546991
2728,285436
2728,566581
2730,376239
2730,238971
2730,382227
2730,395983
2730,436097
2732,347141
2732,478243
2732,2785
2732,256992
2732,183721
2733,235648
2733,115210
2733,417934
2733,249979
2733,580851
2734,63035
2734,358821
2734,558712
2734,62590
2734,177056
2735,431021
2735,307417
2735,366851
2735,46014
2735,454281
2736,430138
2736,413238
2736,295132
2736,405226
2736,260497
2739,229468
2739,192523
2739,227405
2739,10630
2739,30059
2741,197168
2741,8777
2741,217679
2741,104072
2741,273258
2742,23880
2742,182495
2742,88029
2742,199663
2742,142881
2745,580669
2745,580668
2745,540083
2745,177274
2745,500931
2746,200358
2746,404533
2746,199666
2746,323028
2746,200404
2752,12220
2752,39196
2752,252719
2752,542582
2752,502738
2756,329328
2756,568133
2756,167749
2756,159982
2756,388541
2757,368260
2757,224294
2757,438086
2757,113386
2757,212720
2759,28634
2759,148332
2759,526036
2759,197316
2759,353313
2761,472855
2761,12259
2761,538804
2761,213157
2761,400390
2763,531067
2763,261102
2763,421113
2763,115933
2763,176733
2764,238515
2764,534808
2764,360328
2764,500668
2764,297624
2765,261184
2765,527722
2765,238891
2765,101686
2765,261183
2766,400651
2766,39621
2766,542846
2766,239009
2766,392446
2767,214086
2767,21600
2767,532821
2767,553331
2767,454768
2770,281923
2770,352638
2770,200392
2770,7532
2770,519614
2771,553317
2771,522054
2771,401598
2771,103198
2771,182456
2772,420945
2772,407877
2772,270165
2772,549128
2772,49679
2773,144091
2773,418315
2773,236572
2773,42019
2773,88942
2774,15312
2774,391597
2774,420998
2774,400383
2774,204203
2777,493633
2777,285815
2777,454662
2777,553324
2777,103099
2778,420962
2778,360313
2778,175012
2778,242885
2778,545445
2779,239043
2779,454767
2779,553341
2779,417667
2779,242889
2780,103155
2780,121834
2780,553348
2780,531055
2780,238320
2782,542297
2782,532812
2782,407869
2782,420894
2782,355359
2783,223778
2783,66654
2783,67095
2783,65007
2783,511648
2784,25602
2784,318176
2784,304652
2784,322934
2784,315485
2787,238587
2787,365412
2787,545924
2787,39049
2787,286172
2788,15314
2788,144079
2788,370996
2788,439842
2788,49422
2789,10266
2789,542527
2789,238841
2789,291472
2789,420908
2790,42070
2790,527724
2790,103139
2790,142815
2790,359809
2792,287575
2792,472852
2792,268806
2792,419307
2792,522058
2793,56259
2793,380259
2793,466002
2793,453919
2793,331665
2794,529129
2794,529131
2794,62234
2794,560940
2794,147470
2795,174431
2795,538835
2795,439771
2795,421136
2795,471388
2796,553358
2796,42037
2796,270162
2796,31484
2796,511662
2799,41997
2799,421093
2799,391641
2799,58420
2799,538836
2801,286484
2801,379937
2801,511984
2801,379940
2801,533750
2802,550226
2802,88956
2802,175018
2802,224683
2802,498022
2803,103145
2803,532811
2803,144081
2803,259986
2803,542261
2804,182522
2804,495231
2804,103199
2804,553363
2804,352601
2805,549127
2805,7393
2805,115203
2805,420926
2805,270192
2806,391643
2806,455857
2806,103063
2806,570482
2806,532814
2807,431130
2807,390745
2807,353549
2807,28596
2807,351029
2808,263536
2808,288576
2808,274286
2808,406007
2808,317824
2809,42455
2809,380171
2809,287961
2809,342208
2809,70177
2811,279597
2811,134110
2811,182478
2811,20168
2811,530613
2812,432863
2812,186036
2812,62368
2812,461380
2812,464263
2813,121061
2813,260301
2813,177968
2813,174779
2813,121790
2814,78182
2814,332423
2814,537825
2814,148032
2814,529012
2815,365414
2815,500162
2815,432394
2815,178353
2815,73063
2816,552322
2816,286219
2816,268722
2816,228014
2816,238943
2817,385992
2817,19214
2817,103037
2817,552225
2817,167861
2819,6370
2819,22165
2819,6412
2819,578050
2819,87924
2820,58080
2820,6642
2820,111818
2820,94410
2820,296465
2821,6412
2821,353615
2821,6768
2821,401197
2821,105611
2823,103171
2823,395382
2823,211465
2823,235607
2823,211418
2825,124390
2825,343534
2825,215064
2825,21740
2825,180184
2827,6370
2827,6412
2827,6193
2827,1439
2827,578050
2830,17980
2830,68628
2830,64163
2830,444996
